"Gene ID","Name","Parent ID","Start Min","End Max","Transcript ID"
"cgd3_2740","7324718","13831785","244","252","cgd3_2740-RA"
"cgd3_2770","7324720","13831788","894","905","cgd3_2770-RA"
"cgd3_2770","7324719","13831788","746","759","cgd3_2770-RA"
"cgd3_2780","7324723","13831789","245","256","cgd3_2780-RA"
"cgd3_2780","7324724","13831789","368","378","cgd3_2780-RA"
"cgd3_2780","7324726","13831789","732","743","cgd3_2780-RA"
"cgd3_2780","7324725","13831789","700","720","cgd3_2780-RA"
"cgd3_2780","7324721","13831789","30","41","cgd3_2780-RA"
"cgd3_2780","7324722","13831789","46","58","cgd3_2780-RA"
"cgd3_2790","7324727","13831790","146","153","cgd3_2790-RA"
"cgd3_280","7324045","13831531","12","41","cgd3_280-RA"
"cgd3_280","7324057","13831531","1289","1303","cgd3_280-RA"
"cgd3_280","7324056","13831531","1173","1183","cgd3_280-RA"
"cgd3_280","7324055","13831531","1114","1119","cgd3_280-RA"
"cgd3_280","7324054","13831531","1041","1084","cgd3_280-RA"
"cgd3_280","7324053","13831531","927","945","cgd3_280-RA"
"cgd3_280","7324046","13831531","61","85","cgd3_280-RA"
"cgd3_280","7324051","13831531","796","813","cgd3_280-RA"
"cgd3_280","7324050","13831531","460","476","cgd3_280-RA"
"cgd3_280","7324049","13831531","417","439","cgd3_280-RA"
"cgd3_280","7324048","13831531","348","377","cgd3_280-RA"
"cgd3_280","7324047","13831531","109","118","cgd3_280-RA"
"cgd3_280","7324052","13831531","869","893","cgd3_280-RA"
"cgd3_2800","7324728","13831791","7","18","cgd3_2800-RA"
"cgd3_2800","7324729","13831791","153","164","cgd3_2800-RA"
"cgd3_2820","7324730","13831793","95","103","cgd3_2820-RA"
"cgd3_2820","7324731","13831793","107","118","cgd3_2820-RA"
"cgd3_2830","7324732","13831794","254","266","cgd3_2830-RA"
"cgd3_2830","7324733","13831794","269","288","cgd3_2830-RA"
"cgd3_2840","7324734","13831795","144","158","cgd3_2840-RA"
"cgd3_2843","7324735","13831796","40","73","cgd3_2843-RA"
"cgd3_2850","7324736","13831797","137","147","cgd3_2850-RA"
"cgd3_2860","7324740","13831798","628","640","cgd3_2860-RA"
"cgd3_2860","7324737","13831798","2","18","cgd3_2860-RA"
"cgd3_2860","7324738","13831798","433","450","cgd3_2860-RA"
"cgd3_2860","7324739","13831798","556","569","cgd3_2860-RA"
"cgd3_2860","7324741","13831798","645","655","cgd3_2860-RA"
"cgd3_2870","7324744","13831799","690","701","cgd3_2870-RA"
"cgd3_2870","7324745","13831799","708","721","cgd3_2870-RA"
"cgd3_2870","7324742","13831799","203","216","cgd3_2870-RA"
"cgd3_2870","7324743","13831799","432","443","cgd3_2870-RA"
"cgd3_2880","7324746","13831800","45","65","cgd3_2880-RA"
"cgd3_2890","7324751","13831801","2031","2042","cgd3_2890-RA"
"cgd3_2890","7324752","13831801","2107","2129","cgd3_2890-RA"
"cgd3_2890","7324750","13831801","1035","1045","cgd3_2890-RA"
"cgd3_2890","7324748","13831801","276","287","cgd3_2890-RA"
"cgd3_2890","7324749","13831801","978","992","cgd3_2890-RA"
"cgd3_2890","7324747","13831801","154","163","cgd3_2890-RA"
"cgd3_290","7324060","13831532","127","149","cgd3_290-RA"
"cgd3_290","7324070","13831532","576","609","cgd3_290-RA"
"cgd3_290","7324058","13831532","25","45","cgd3_290-RA"
"cgd3_290","7324063","13831532","250","258","cgd3_290-RA"
"cgd3_290","7324064","13831532","266","290","cgd3_290-RA"
"cgd3_290","7324065","13831532","306","349","cgd3_290-RA"
"cgd3_290","7324066","13831532","363","402","cgd3_290-RA"
"cgd3_290","7324067","13831532","409","474","cgd3_290-RA"
"cgd3_290","7324068","13831532","510","524","cgd3_290-RA"
"cgd3_290","7324069","13831532","540","556","cgd3_290-RA"
"cgd3_290","7324062","13831532","227","243","cgd3_290-RA"
"cgd3_290","7324061","13831532","189","213","cgd3_290-RA"
"cgd3_290","7324059","13831532","65","83","cgd3_290-RA"
"cgd3_2900","7324754","13831802","254","267","cgd3_2900-RA"
"cgd3_2900","7324753","13831802","193","203","cgd3_2900-RA"
"cgd3_2910","7324755","13831803","17","27","cgd3_2910-RA"
"cgd3_2930","7324756","13831805","138","153","cgd3_2930-RA"
"cgd3_2930","7324757","13831805","183","207","cgd3_2930-RA"
"cgd3_2950","7324758","13831807","244","263","cgd3_2950-RA"
"cgd3_2960","7324766","13831808","1914","1935","cgd3_2960-RA"
"cgd3_2960","7324765","13831808","1674","1680","cgd3_2960-RA"
"cgd3_2960","7324764","13831808","1623","1635","cgd3_2960-RA"
"cgd3_2960","7324763","13831808","1358","1369","cgd3_2960-RA"
"cgd3_2960","7324762","13831808","908","921","cgd3_2960-RA"
"cgd3_2960","7324761","13831808","519","539","cgd3_2960-RA"
"cgd3_2960","7324760","13831808","435","453","cgd3_2960-RA"
"cgd3_2960","7324759","13831808","263","276","cgd3_2960-RA"
"cgd3_2960","7324769","13831808","2513","2523","cgd3_2960-RA"
"cgd3_2960","7324767","13831808","2369","2379","cgd3_2960-RA"
"cgd3_2960","7324768","13831808","2404","2424","cgd3_2960-RA"
"cgd3_2970","7324772","13831809","1116","1128","cgd3_2970-RA"
"cgd3_2970","7324771","13831809","371","382","cgd3_2970-RA"
"cgd3_2970","7324770","13831809","310","326","cgd3_2970-RA"
"cgd3_2980","7324774","13831810","493","498","cgd3_2980-RA"
"cgd3_2980","7324775","13831810","790","812","cgd3_2980-RA"
"cgd3_2980","7324776","13831810","941","958","cgd3_2980-RA"
"cgd3_2980","7324773","13831810","246","255","cgd3_2980-RA"
"cgd3_2990","7324777","13831811","407","423","cgd3_2990-RA"
"cgd3_2990","7324778","13831811","1012","1029","cgd3_2990-RA"
"cgd3_30","7323974","13831506","162","176","cgd3_30-RA"
"cgd3_30","7323977","13831506","388","416","cgd3_30-RA"
"cgd3_30","7323976","13831506","365","380","cgd3_30-RA"
"cgd3_30","7323975","13831506","236","249","cgd3_30-RA"
"cgd3_300","7324073","13831533","456","471","cgd3_300-RA"
"cgd3_300","7324072","13831533","295","306","cgd3_300-RA"
"cgd3_300","7324071","13831533","245","284","cgd3_300-RA"
"cgd3_3000","7324779","13831812","264","278","cgd3_3000-RA"
"cgd3_3010","7324788","13831813","1298","1307","cgd3_3010-RA"
"cgd3_3010","7324787","13831813","1074","1088","cgd3_3010-RA"
"cgd3_3010","7324786","13831813","907","919","cgd3_3010-RA"
"cgd3_3010","7324785","13831813","740","759","cgd3_3010-RA"
"cgd3_3010","7324784","13831813","569","584","cgd3_3010-RA"
"cgd3_3010","7324783","13831813","497","519","cgd3_3010-RA"
"cgd3_3010","7324782","13831813","233","249","cgd3_3010-RA"
"cgd3_3010","7324781","13831813","71","84","cgd3_3010-RA"
"cgd3_3010","7324780","13831813","53","66","cgd3_3010-RA"
"cgd3_3010","7324789","13831813","1367","1380","cgd3_3010-RA"
"cgd3_3010","7324795","13831813","1843","1854","cgd3_3010-RA"
"cgd3_3010","7324794","13831813","1801","1812","cgd3_3010-RA"
"cgd3_3010","7324793","13831813","1712","1727","cgd3_3010-RA"
"cgd3_3010","7324792","13831813","1655","1666","cgd3_3010-RA"
"cgd3_3010","7324791","13831813","1467","1473","cgd3_3010-RA"
"cgd3_3010","7324790","13831813","1392","1407","cgd3_3010-RA"
"cgd3_3030","7324796","13831815","436","451","cgd3_3030-RA"
"cgd3_3040","7324797","13831816","44","55","cgd3_3040-RA"
"cgd3_3050","7324799","13831817","164","180","cgd3_3050-RA"
"cgd3_3050","7324798","13831817","74","102","cgd3_3050-RA"
"cgd3_3050","7324800","13831817","262","273","cgd3_3050-RA"
"cgd3_3060","7324802","13831818","886","897","cgd3_3060-RA"
"cgd3_3060","7324801","13831818","421","435","cgd3_3060-RA"
"cgd3_3063","7324804","13831819","284","293","cgd3_3063-RA"
"cgd3_3063","7324803","13831819","38","49","cgd3_3063-RA"
"cgd3_3070","7324805","13831820","19","36","cgd3_3070-RA"
"cgd3_3070","7324807","13831820","537","550","cgd3_3070-RA"
"cgd3_3070","7324806","13831820","119","137","cgd3_3070-RA"
"cgd3_3090","7324809","13831823","419","428","cgd3_3090-RA"
"cgd3_3090","7324810","13831823","443","462","cgd3_3090-RA"
"cgd3_3090","7324811","13831823","477","492","cgd3_3090-RA"
"cgd3_3090","7324812","13831823","516","527","cgd3_3090-RA"
"cgd3_3090","7324808","13831823","134","154","cgd3_3090-RA"
"cgd3_310","7324074","13831534","631","648","cgd3_310-RA"
"cgd3_310","7324075","13831534","1329","1344","cgd3_310-RA"
"cgd3_310","7324076","13831534","1473","1485","cgd3_310-RA"
"cgd3_3100","7324816","13831824","542","552","cgd3_3100-RA"
"cgd3_3100","7324815","13831824","330","342","cgd3_3100-RA"
"cgd3_3100","7324813","13831824","37","50","cgd3_3100-RA"
"cgd3_3100","7324814","13831824","268","284","cgd3_3100-RA"
"cgd3_3130","7324818","13831827","379","392","cgd3_3130-RA"
"cgd3_3130","7324817","13831827","254","265","cgd3_3130-RA"
"cgd3_3140","7324822","13831828","135","147","cgd3_3140-RA"
"cgd3_3140","7324823","13831828","214","221","cgd3_3140-RA"
"cgd3_3140","7324824","13831828","256","281","cgd3_3140-RA"
"cgd3_3140","7324819","13831828","60","70","cgd3_3140-RA"
"cgd3_3140","7324820","13831828","75","85","cgd3_3140-RA"
"cgd3_3140","7324821","13831828","91","102","cgd3_3140-RA"
"cgd3_3160","7324826","13831830","205","214","cgd3_3160-RA"
"cgd3_3160","7324825","13831830","96","118","cgd3_3160-RA"
"cgd3_3180","7324828","13831832","97","111","cgd3_3180-RA"
"cgd3_3180","7324829","13831832","131","142","cgd3_3180-RA"
"cgd3_3180","7324830","13831832","242","254","cgd3_3180-RA"
"cgd3_3180","7324827","13831832","49","66","cgd3_3180-RA"
"cgd3_3190","7324831","13831833","157","167","cgd3_3190-RA"
"cgd3_3210","7324834","13831835","319","330","cgd3_3210-RA"
"cgd3_3210","7324833","13831835","148","167","cgd3_3210-RA"
"cgd3_3210","7324832","13831835","96","108","cgd3_3210-RA"
"cgd3_3210","7324835","13831835","606","619","cgd3_3210-RA"
"cgd3_3220","7324836","13831836","68","79","cgd3_3220-RA"
"cgd3_3230","7324839","13831837","130","146","cgd3_3230-RA"
"cgd3_3230","7324838","13831837","70","80","cgd3_3230-RA"
"cgd3_3230","7324837","13831837","5","17","cgd3_3230-RA"
"cgd3_3230","7324840","13831837","805","825","cgd3_3230-RA"
"cgd3_3230","7324844","13831837","1465","1479","cgd3_3230-RA"
"cgd3_3230","7324843","13831837","1225","1241","cgd3_3230-RA"
"cgd3_3230","7324842","13831837","1202","1213","cgd3_3230-RA"
"cgd3_3230","7324841","13831837","956","969","cgd3_3230-RA"
"cgd3_3250","7324846","13831839","150","165","cgd3_3250-RA"
"cgd3_3250","7324845","13831839","109","128","cgd3_3250-RA"
"cgd3_3260","7324847","13831840","8","21","cgd3_3260-RA"
"cgd3_3270","7324848","13831841","18","33","cgd3_3270-RA"
"cgd3_3290","7324849","13831843","82","108","cgd3_3290-RA"
"cgd3_3310","7324851","13831845","90","96","cgd3_3310-RA"
"cgd3_3310","7324853","13831845","599","612","cgd3_3310-RA"
"cgd3_3310","7324852","13831845","252","307","cgd3_3310-RA"
"cgd3_3310","7324850","13831845","14","26","cgd3_3310-RA"
"cgd3_3320","7324854","13831846","12","31","cgd3_3320-RA"
"cgd3_3330","7324855","13831847","744","756","cgd3_3330-RA"
"cgd3_3340","7324866","13831848","1058","1090","cgd3_3340-RA"
"cgd3_3340","7324864","13831848","979","990","cgd3_3340-RA"
"cgd3_3340","7324865","13831848","1009","1022","cgd3_3340-RA"
"cgd3_3340","7324863","13831848","910","930","cgd3_3340-RA"
"cgd3_3340","7324862","13831848","512","533","cgd3_3340-RA"
"cgd3_3340","7324856","13831848","35","54","cgd3_3340-RA"
"cgd3_3340","7324857","13831848","58","67","cgd3_3340-RA"
"cgd3_3340","7324858","13831848","182","207","cgd3_3340-RA"
"cgd3_3340","7324859","13831848","281","296","cgd3_3340-RA"
"cgd3_3340","7324860","13831848","302","318","cgd3_3340-RA"
"cgd3_3340","7324861","13831848","417","431","cgd3_3340-RA"
"cgd3_3360","7324867","13831850","451","471","cgd3_3360-RA"
"cgd3_3370","7324870","13831851","1454","1463","cgd3_3370-RA"
"cgd3_3370","7324869","13831851","567","578","cgd3_3370-RA"
"cgd3_3370","7324868","13831851","462","475","cgd3_3370-RA"
"cgd3_3380","7324871","13831852","631","645","cgd3_3380-RA"
"cgd3_3390","7324876","13831853","944","958","cgd3_3390-RA"
"cgd3_3390","7324875","13831853","923","934","cgd3_3390-RA"
"cgd3_3390","7324874","13831853","810","829","cgd3_3390-RA"
"cgd3_3390","7324873","13831853","390","399","cgd3_3390-RA"
"cgd3_3390","7324872","13831853","42","54","cgd3_3390-RA"
"cgd3_3390","7324877","13831853","974","986","cgd3_3390-RA"
"cgd3_340","7324079","13831537","136","149","cgd3_340-RA"
"cgd3_340","7324078","13831537","67","78","cgd3_340-RA"
"cgd3_340","7324077","13831537","32","50","cgd3_340-RA"
"cgd3_340","7324080","13831537","292","306","cgd3_340-RA"
"cgd3_3410","7324879","13831855","513","524","cgd3_3410-RA"
"cgd3_3410","7324880","13831855","865","876","cgd3_3410-RA"
"cgd3_3410","7324878","13831855","74","85","cgd3_3410-RA"
"cgd3_3420","7324882","13831856","185","207","cgd3_3420-RA"
"cgd3_3420","7324881","13831856","29","46","cgd3_3420-RA"
"cgd3_3420","7324883","13831856","358","367","cgd3_3420-RA"
"cgd3_3430","7324886","13831857","1187","1207","cgd3_3430-RA"
"cgd3_3430","7324885","13831857","693","703","cgd3_3430-RA"
"cgd3_3430","7324884","13831857","5","18","cgd3_3430-RA"
"cgd3_3440","7324888","13831858","49","61","cgd3_3440-RA"
"cgd3_3440","7324887","13831858","4","18","cgd3_3440-RA"
"cgd3_3440","7324889","13831858","433","443","cgd3_3440-RA"
"cgd3_3460","7324894","13831860","539","574","cgd3_3460-RA"
"cgd3_3460","7324893","13831860","382","392","cgd3_3460-RA"
"cgd3_3460","7324892","13831860","362","379","cgd3_3460-RA"
"cgd3_3460","7324890","13831860","96","106","cgd3_3460-RA"
"cgd3_3460","7324891","13831860","346","357","cgd3_3460-RA"
"cgd3_3480","7324905","13831862","1920","1941","cgd3_3480-RA"
"cgd3_3480","7324904","13831862","1856","1863","cgd3_3480-RA"
"cgd3_3480","7324903","13831862","1841","1853","cgd3_3480-RA"
"cgd3_3480","7324902","13831862","1808","1816","cgd3_3480-RA"
"cgd3_3480","7324901","13831862","1644","1679","cgd3_3480-RA"
"cgd3_3480","7324900","13831862","1623","1634","cgd3_3480-RA"
"cgd3_3480","7324899","13831862","1255","1283","cgd3_3480-RA"
"cgd3_3480","7324898","13831862","1012","1025","cgd3_3480-RA"
"cgd3_3480","7324897","13831862","765","776","cgd3_3480-RA"
"cgd3_3480","7324896","13831862","745","762","cgd3_3480-RA"
"cgd3_3480","7324895","13831862","483","498","cgd3_3480-RA"
"cgd3_3480","7324906","13831862","2540","2564","cgd3_3480-RA"
"cgd3_3490","7324907","13831863","12","32","cgd3_3490-RA"
"cgd3_3490","7324908","13831863","49","60","cgd3_3490-RA"
"cgd3_3490","7324909","13831863","266","275","cgd3_3490-RA"
"cgd3_350","7324081","13831539","203","222","cgd3_350-RA"
"cgd3_3500","7324910","13831864","280","287","cgd3_3500-RA"
"cgd3_3520","7324912","13831866","392","407","cgd3_3520-RA"
"cgd3_3520","7324911","13831866","217","234","cgd3_3520-RA"
"cgd3_3520","7324914","13831866","517","537","cgd3_3520-RA"
"cgd3_3520","7324913","13831866","497","513","cgd3_3520-RA"
"cgd3_3520","7324917","13831866","858","871","cgd3_3520-RA"
"cgd3_3520","7324916","13831866","702","725","cgd3_3520-RA"
"cgd3_3520","7324915","13831866","592","603","cgd3_3520-RA"
"cgd3_3533","7324918","13831867","14","24","cgd3_3533-RA"
"cgd3_3550","7324923","13831868","404","416","cgd3_3550-RA"
"cgd3_3550","7324922","13831868","319","335","cgd3_3550-RA"
"cgd3_3550","7324921","13831868","238","253","cgd3_3550-RA"
"cgd3_3550","7324920","13831868","155","181","cgd3_3550-RA"
"cgd3_3550","7324919","13831868","4","17","cgd3_3550-RA"
"cgd3_3550","7324930","13831868","1089","1112","cgd3_3550-RA"
"cgd3_3550","7324929","13831868","931","944","cgd3_3550-RA"
"cgd3_3550","7324928","13831868","888","903","cgd3_3550-RA"
"cgd3_3550","7324927","13831868","839","867","cgd3_3550-RA"
"cgd3_3550","7324924","13831868","554","574","cgd3_3550-RA"
"cgd3_3550","7324925","13831868","665","679","cgd3_3550-RA"
"cgd3_3550","7324926","13831868","728","746","cgd3_3550-RA"
"cgd3_3560","7324931","13831869","236","247","cgd3_3560-RA"
"cgd3_3560","7324932","13831869","439","450","cgd3_3560-RA"
"cgd3_3560","7324933","13831869","460","473","cgd3_3560-RA"
"cgd3_3570","7324935","13831870","636","646","cgd3_3570-RA"
"cgd3_3570","7324934","13831870","551","580","cgd3_3570-RA"
"cgd3_3570","7324937","13831870","1320","1331","cgd3_3570-RA"
"cgd3_3570","7324936","13831870","1177","1190","cgd3_3570-RA"
"cgd3_3580","7324939","13831871","44","57","cgd3_3580-RA"
"cgd3_3580","7324940","13831871","225","235","cgd3_3580-RA"
"cgd3_3580","7324938","13831871","27","39","cgd3_3580-RA"
"cgd3_3590","7324944","13831873","356","372","cgd3_3590-RA"
"cgd3_3590","7324943","13831873","217","236","cgd3_3590-RA"
"cgd3_3590","7324941","13831873","67","83","cgd3_3590-RA"
"cgd3_3590","7324942","13831873","134","146","cgd3_3590-RA"
"cgd3_3620","7324946","13831876","148","161","cgd3_3620-RA"
"cgd3_3620","7324947","13831876","190","205","cgd3_3620-RA"
"cgd3_3620","7324953","13831876","978","990","cgd3_3620-RA"
"cgd3_3620","7324954","13831876","1057","1084","cgd3_3620-RA"
"cgd3_3620","7324955","13831876","1098","1113","cgd3_3620-RA"
"cgd3_3620","7324956","13831876","1272","1282","cgd3_3620-RA"
"cgd3_3620","7324945","13831876","93","108","cgd3_3620-RA"
"cgd3_3620","7324948","13831876","312","326","cgd3_3620-RA"
"cgd3_3620","7324949","13831876","386","401","cgd3_3620-RA"
"cgd3_3620","7324952","13831876","827","877","cgd3_3620-RA"
"cgd3_3620","7324950","13831876","639","652","cgd3_3620-RA"
"cgd3_3620","7324951","13831876","776","786","cgd3_3620-RA"
"cgd3_3630","7324963","13831877","423","430","cgd3_3630-RA"
"cgd3_3630","7324962","13831877","402","416","cgd3_3630-RA"
"cgd3_3630","7324961","13831877","386","399","cgd3_3630-RA"
"cgd3_3630","7324960","13831877","340","356","cgd3_3630-RA"
"cgd3_3630","7324959","13831877","239","250","cgd3_3630-RA"
"cgd3_3630","7324958","13831877","164","183","cgd3_3630-RA"
"cgd3_3630","7324957","13831877","57","79","cgd3_3630-RA"
"cgd3_3640","7324966","13831878","684","696","cgd3_3640-RA"
"cgd3_3640","7324964","13831878","231","245","cgd3_3640-RA"
"cgd3_3640","7324965","13831878","664","674","cgd3_3640-RA"
"cgd3_3650","7324968","13831879","451","463","cgd3_3650-RA"
"cgd3_3650","7324967","13831879","408","420","cgd3_3650-RA"
"cgd3_3670","7324970","13831881","216","228","cgd3_3670-RA"
"cgd3_3670","7324969","13831881","76","92","cgd3_3670-RA"
"cgd3_3680","7324973","13831882","142","156","cgd3_3680-RA"
"cgd3_3680","7324971","13831882","31","40","cgd3_3680-RA"
"cgd3_3680","7324972","13831882","83","102","cgd3_3680-RA"
"cgd3_370","7324082","13831541","16","22","cgd3_370-RA"
"cgd3_370","7324083","13831541","26","35","cgd3_370-RA"
"cgd3_3700","7324975","13831884","664","709","cgd3_3700-RA"
"cgd3_3700","7324978","13831884","988","1004","cgd3_3700-RA"
"cgd3_3700","7324977","13831884","914","941","cgd3_3700-RA"
"cgd3_3700","7324976","13831884","716","731","cgd3_3700-RA"
"cgd3_3700","7324974","13831884","436","478","cgd3_3700-RA"
"cgd3_3710","7324980","13831885","397","410","cgd3_3710-RA"
"cgd3_3710","7324981","13831885","477","488","cgd3_3710-RA"
"cgd3_3710","7324979","13831885","66","81","cgd3_3710-RA"
"cgd3_3730","7324982","13831887","103","114","cgd3_3730-RA"
"cgd3_3740","7324986","13831888","616","630","cgd3_3740-RA"
"cgd3_3740","7324987","13831888","825","840","cgd3_3740-RA"
"cgd3_3740","7324988","13831888","856","867","cgd3_3740-RA"
"cgd3_3740","7324984","13831888","258","273","cgd3_3740-RA"
"cgd3_3740","7324985","13831888","507","521","cgd3_3740-RA"
"cgd3_3740","7324990","13831888","1212","1221","cgd3_3740-RA"
"cgd3_3740","7324989","13831888","1174","1193","cgd3_3740-RA"
"cgd3_3740","7324983","13831888","163","170","cgd3_3740-RA"
"cgd3_3770","7324994","13831891","517","536","cgd3_3770-RA"
"cgd3_3770","7324995","13831891","594","606","cgd3_3770-RA"
"cgd3_3770","7324991","13831891","222","235","cgd3_3770-RA"
"cgd3_3770","7324992","13831891","237","256","cgd3_3770-RA"
"cgd3_3770","7324993","13831891","375","391","cgd3_3770-RA"
"cgd3_3780","7324998","13831892","208","226","cgd3_3780-RA"
"cgd3_3780","7324997","13831892","160","171","cgd3_3780-RA"
"cgd3_3780","7324996","13831892","44","62","cgd3_3780-RA"
"cgd3_3780","7324999","13831892","234","248","cgd3_3780-RA"
"cgd3_3780","7325000","13831892","297","309","cgd3_3780-RA"
"cgd3_3780","7325001","13831892","760","769","cgd3_3780-RA"
"cgd3_3790","7325002","13831893","93","109","cgd3_3790-RA"
"cgd3_380","7324084","13831542","114","125","cgd3_380-RA"
"cgd3_380","7324089","13831542","889","911","cgd3_380-RA"
"cgd3_380","7324088","13831542","723","755","cgd3_380-RA"
"cgd3_380","7324087","13831542","583","594","cgd3_380-RA"
"cgd3_380","7324086","13831542","432","457","cgd3_380-RA"
"cgd3_380","7324085","13831542","296","315","cgd3_380-RA"
